baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EJCDLKNP_00394	5018.84422771814	0.991593506768829	0.0765672291275084	12.9506254577597	2.33047526773439e-38	6.82334084237243e-38
EJCDLKNP_00870	27973.9764896583	0.992485329259775	0.0536449254280173	18.5010105120106	2.02638799344696e-76	9.09905759688293e-76
EJCDLKNP_01154	25.3953557103503	0.992866539176783	0.407470392362944	2.43665934454549	0.0148236367767862	0.0196081923722879
EJCDLKNP_02516	3555.48343864626	0.993678243378088	0.063742823664182	15.5888645381182	8.66601979375499e-55	3.15548163156848e-54
EJCDLKNP_03057	305.695610715308	0.994196629429732	0.132785742477638	7.48722423717413	7.03454598331272e-14	1.39299776755909e-13
EJCDLKNP_02123	27727.7956127598	0.995266474621752	0.0607991496570863	16.3697433308716	3.1453763992811e-60	1.21137316710775e-59
EJCDLKNP_00644	1963.92318690553	0.995276596622929	0.0689072977478948	14.4437037752411	2.74676206407062e-47	9.10736560758072e-47
EJCDLKNP_02872	1375.44602997068	1.00535213788866	0.0801586590900068	12.542027889461	4.3960033197261e-36	1.26127927148588e-35
EJCDLKNP_02028	1796.00738870158	1.00747726468745	0.071192413365056	14.1514694764086	1.82895110939792e-45	5.92044087568033e-45
EJCDLKNP_01939	6013.02147714555	1.00748143131385	0.0636222002061742	15.8353755143488	1.77396956489649e-56	6.57901799129513e-56
EJCDLKNP_00869	26926.5757944556	1.01003127069327	0.0699110170960043	14.4473834403848	2.60391395817807e-47	8.64326798935571e-47
EJCDLKNP_02309	629.923233334768	1.01338176136078	0.109270784258522	9.27404125665685	1.79223571560853e-20	4.01781797737911e-20
EJCDLKNP_01293	31.5115782524483	1.0136046301877	0.377446520880336	2.68542581296981	0.00724374539769945	0.00981516065615208
EJCDLKNP_02583	52.1518777147918	1.0175060993126	0.312944698051702	3.25139267623731	0.00114841124346105	0.00162804500960689
EJCDLKNP_01758	1584.2611596718	1.01774362668082	0.0960339007186615	10.5977537001478	3.05223319659005e-26	7.54022082447081e-26
EJCDLKNP_01365	767.969505364973	1.02061682706299	0.0966190191630303	10.563311818979	4.40828827724337e-26	1.08456166951999e-25
EJCDLKNP_02873	491.086535255871	1.02318441933816	0.116078600542794	8.81458265824763	1.20131717487492e-18	2.60748323217071e-18
EJCDLKNP_02030	1745.04411193681	1.02384510935562	0.0758885589607605	13.4914290556633	1.75662337022671e-41	5.34639980158159e-41
EJCDLKNP_02032	85.5052548810596	1.02503972285449	0.260359656804274	3.93701441857818	8.25016516306031e-05	0.000124791017874286
EJCDLKNP_02714	2797.37469073287	1.02514169219563	0.0695411109965025	14.7415201958334	3.48842885920609e-49	1.1854344222913e-48
EJCDLKNP_03037	391.535249838286	1.02599866472178	0.121791415012867	8.42422813310271	3.63136127928898e-17	7.66592360012937e-17
EJCDLKNP_00606	6044.08448869898	1.02611556217082	0.0673745788329675	15.2300107836625	2.23554638631076e-52	7.96628866486065e-52
EJCDLKNP_01278	1341.29475588065	1.02779041312217	0.113791562386731	9.03221989016315	1.68223980552097e-19	3.70049050111673e-19
EJCDLKNP_00464	99.291072826274	1.02812313199164	0.225602335235918	4.55723621351927	5.1831122938378e-06	8.23377542606491e-06
EJCDLKNP_01012	98.8775683172779	1.02877974678835	0.21684744664574	4.74425575537925	2.09274310785151e-06	3.36541771733723e-06
EJCDLKNP_01813	24639.3314322406	1.02938015740856	0.0525149205788982	19.6016702693481	1.49631015315273e-85	7.22655257246109e-85
EJCDLKNP_02073	107.270169848877	1.03054204797889	0.211014824101543	4.88374242125749	1.04091034250529e-06	1.69479385847474e-06
EJCDLKNP_02232	69.2829525708746	1.0313667173961	0.283520724594782	3.63771191284225	0.000275070849575934	0.000404262638026471
EJCDLKNP_02934	60.7298908258289	1.03186299457313	0.313461196667693	3.29183645549287	0.000995354760567945	0.00141708327049579
EJCDLKNP_00714	448.21725273401	1.03479794049619	0.122821692139436	8.42520504701579	3.60119042239105e-17	7.607578079369e-17
EJCDLKNP_01977	1699.34550454291	1.04126727124937	0.0766457207658183	13.5854586641678	4.88462412369968e-42	1.49728682322386e-41
EJCDLKNP_00181	8869.17216796808	1.04515419511835	0.0803155248507248	13.0131029718213	1.03070231079107e-38	3.03849827440272e-38
EJCDLKNP_00165	11684.4090155278	1.04565055734013	0.0620589357791914	16.8493149972891	1.06136910344184e-63	4.25113704898573e-63
EJCDLKNP_01715	2876.51071056317	1.04698115149878	0.0954913059576204	10.9641515633208	5.68310758969619e-28	1.44189655400738e-27
EJCDLKNP_02553	9850.5276374746	1.0508743885026	0.0685892520065047	15.3212691166677	5.51304629301269e-53	1.9833761753545e-52
EJCDLKNP_01645	22199.5552845301	1.05843275733582	0.0655425324218291	16.1487925203102	1.15806477392627e-58	4.39245780413451e-58
EJCDLKNP_00424	924.541113828373	1.05912923683073	0.0884345330092047	11.9764214361882	4.72273172748704e-33	1.29799506947585e-32
EJCDLKNP_02482	1878.04173568241	1.0592904887359	0.0727495201594739	14.5607900425163	4.98780149067403e-48	1.66852513117871e-47
EJCDLKNP_00187	3236.3858843362	1.06428824281626	0.0705571541038619	15.0840585385516	2.06194798695251e-51	7.2530348393505e-51
EJCDLKNP_02961	538.792240092866	1.06511508121961	0.112167892704762	9.49572159675946	2.18691417568864e-21	4.96560104593248e-21
EJCDLKNP_00997	4699.55252144737	1.06639245151314	0.0780408615203308	13.664539713408	1.65345971023101e-42	5.11533776471054e-42
EJCDLKNP_01348	127.631390255862	1.06857185780048	0.18976644621671	5.63098418663637	1.79184157604661e-08	3.09884403825217e-08
EJCDLKNP_02095	8435.74026855359	1.06904942357799	0.0578513995819642	18.4792318129375	3.03471265702193e-76	1.35457307900355e-75
EJCDLKNP_03067	1257.40157931607	1.0784694269104	0.0815065279264593	13.2316938820344	5.75750068763543e-40	1.72094846424446e-39
EJCDLKNP_00186	8014.53267595146	1.08004642251987	0.0668072334268149	16.1666090200102	8.67432369350063e-59	3.2942690739919e-58
EJCDLKNP_01942	2632.21633239038	1.08251056451639	0.0714057035692862	15.1600013781253	6.50679711229868e-52	2.3050021845926e-51
EJCDLKNP_02936	340.786337860424	1.08381446654541	0.125648916507528	8.62573666905021	6.36813964053507e-18	1.36544550179639e-17
EJCDLKNP_01854	728.326878970518	1.08606614595122	0.1015918542431	10.6904845279461	1.12780241356002e-26	2.79762052050727e-26
EJCDLKNP_01544	5381.33704441044	1.09095136523521	0.062774659543698	17.3788495734618	1.19323210865501e-67	4.95777213609909e-67
EJCDLKNP_00101	295.932443261424	1.09109480013254	0.140704584007977	7.75450784226535	8.86867442252122e-15	1.79162730095856e-14
EJCDLKNP_01281	2551.20210792713	1.09296773072081	0.0679793695562067	16.0779327295339	3.64335209854927e-58	1.37322831920226e-57
EJCDLKNP_01543	10398.8819081185	1.09666661634538	0.0677311952350084	16.191455245109	5.79418772200387e-59	2.20605068655255e-58
EJCDLKNP_01760	2761.11711693977	1.10506185068195	0.0704199043655518	15.692464518917	1.70312765845647e-55	6.2545177090504e-55
EJCDLKNP_02520	2474.35748962643	1.10724648785659	0.0813072881709823	13.618047198034	3.12820848221904e-42	9.618360573783e-42
EJCDLKNP_01641	2186.50080662793	1.11141362381656	0.066650067707425	16.675356260632	1.98027311311004e-62	7.82729004181918e-62
EJCDLKNP_01801	2619.05706766143	1.11238179700245	0.0664846798791776	16.731400362068	7.73969598959184e-63	3.07947639109058e-62
EJCDLKNP_01238	15711.7624286715	1.11289915855201	0.0655143242062643	16.9871119336922	1.02303919760945e-64	4.13065826561667e-64
EJCDLKNP_02091	3111.40994461765	1.11358516838786	0.0684688571051923	16.2641121156295	1.77420312051753e-59	6.78943461660467e-59
EJCDLKNP_00920	12504.1002015465	1.11367074597817	0.0547411575392075	20.3443039212411	5.21471033215009e-92	2.70552501516043e-91
EJCDLKNP_03066	226.26019830478	1.11715912703332	0.153592955090851	7.27350500140137	3.50277820065674e-13	6.85048549138858e-13
EJCDLKNP_02094	1757.33056851652	1.12299673188633	0.078205268822038	14.3596045228333	9.27549249293949e-47	3.04519993975849e-46
EJCDLKNP_02480	9535.41293607184	1.12550353966396	0.0535513728082274	21.0172677308292	4.55935322070547e-98	2.4501425894453e-97
EJCDLKNP_01727	720.597646603361	1.12567784796369	0.0940837567594516	11.9646354135472	5.44361633694492e-33	1.49202768943271e-32
EJCDLKNP_00370	6136.03556732945	1.1271596220165	0.0848458945953201	13.2847868172359	2.83665166746077e-40	8.51278882023193e-40
EJCDLKNP_01764	1891.11498399869	1.13007959770664	0.0828985754022714	13.6320750051837	2.58134862803384e-42	7.94505253956317e-42
EJCDLKNP_01640	426.839702550534	1.1332243980358	0.122342064775974	9.26275357630182	1.99226779720396e-20	4.45627137959843e-20
EJCDLKNP_02257	4872.5673227461	1.13819092323187	0.0653799005158844	17.4088812349194	7.06511124151343e-68	2.94363303321863e-67
EJCDLKNP_02458	993.451372642899	1.13921996607439	0.101627074512605	11.2098077361569	3.64985324837323e-29	9.39516637370453e-29
EJCDLKNP_02924	1212.89661013575	1.14088174620708	0.082331166467969	13.8572280115932	1.15031405212621e-43	3.63358928768365e-43
EJCDLKNP_01315	18.1832917579503	1.14124320926583	0.50364569019919	2.2659644100488	0.023453562395589	0.0305924886827397
EJCDLKNP_00599	19146.8046380908	1.14214918643778	0.0629693665288466	18.1381717714209	1.59240803603634e-73	6.863118709115e-73
EJCDLKNP_00535	3782.94186159264	1.14626986898212	0.06214498411092	18.4450907081446	5.71031323206469e-76	2.53754156052105e-75
EJCDLKNP_01314	15.1584748113998	1.14721715206841	0.551214771255573	2.08125255688494	0.0374107952151863	0.0479241061093474
EJCDLKNP_00527	1390.92057798099	1.14857159487406	0.0762946561422219	15.0544173465176	3.22931933367329e-51	1.13460529571398e-50
EJCDLKNP_03108	927.418996971155	1.15145414265501	0.0915234933345856	12.5809680192778	2.68716724833982e-36	7.72464154450987e-36
EJCDLKNP_02229	40.6374338850233	1.15196236191796	0.338952681904104	3.39859344214858	0.0006773332071446	0.000972149524253405
EJCDLKNP_01106	23212.3189039084	1.15325493472752	0.0560223824899621	20.5856103127024	3.69356859295878e-94	1.95687478893266e-93
EJCDLKNP_01316	14.4045656429699	1.15587556205137	0.581767519683432	1.98683412693844	0.0469407814162773	0.0595230508123668
EJCDLKNP_03147	459.242800965356	1.15778416802205	0.113693159168768	10.1834110027976	2.35170386196375e-24	5.63808332110064e-24
EJCDLKNP_03042	249.177256966005	1.15817380528967	0.141058788713565	8.2105752917067	2.20131219584082e-16	4.57312713437471e-16
EJCDLKNP_02317	6925.26829248335	1.15947114444133	0.0592768104517999	19.5602822689681	3.37205527861595e-85	1.62334199630806e-84
EJCDLKNP_00872	810.112426032035	1.16093674825409	0.0940471132643569	12.3442039628671	5.23494477117408e-35	1.47798628689915e-34
EJCDLKNP_02901	10045.8846265274	1.162021067485	0.0573268941163708	20.2700858889399	2.36244181498869e-91	1.20899066647803e-90
EJCDLKNP_02558	6817.03136101959	1.16252182562629	0.057291105557576	20.2914887801909	1.52894508006755e-91	7.85119832568019e-91
EJCDLKNP_00251	10959.8042265315	1.16260377334426	0.057232398702219	20.3137348723283	9.72226731911337e-92	5.00955249170095e-91
EJCDLKNP_02575	27285.9018036307	1.1696319398833	0.0507630526938312	23.0410087221849	1.81026382847298e-117	1.11663912540715e-116
EJCDLKNP_01306	68.4551496064993	1.17067868246044	0.260889536284361	4.48725809065965	7.21456570650154e-06	1.13886260548243e-05
EJCDLKNP_01369	527.742365257574	1.17123789523667	0.11718314059738	9.99493518663091	1.60392126493988e-23	3.75833032751904e-23
EJCDLKNP_01669	390.019852215358	1.17694192045268	0.117579113733035	10.0097873090364	1.38049007944264e-23	3.24490782366643e-23
EJCDLKNP_01422	46511.5038736283	1.17747951993048	0.0587660909896739	20.0367167545206	2.63591619243141e-89	1.31533093721992e-88
EJCDLKNP_01044	265.763198	1.17783163040468	0.137503221456	8.56584753384544	1.07283766519679e-17	2.29055035270161e-17
EJCDLKNP_03060	864.59417005411	1.18487946739029	0.108178791137306	10.9529738217021	6.43012421849786e-28	1.62867564522492e-27
EJCDLKNP_02461	598.325849140134	1.18919935073585	0.103083591746059	11.5362622760116	8.66073653634673e-31	2.28820163194244e-30
EJCDLKNP_02833	360.550453832887	1.19324481569858	0.123172699985109	9.68757537865805	3.40516269004299e-22	7.80252381456075e-22
EJCDLKNP_01927	2530.27812377704	1.19561561804498	0.0747700252363049	15.9905739534837	1.48655075812695e-57	5.5542269619569e-57
EJCDLKNP_02267	174.838187922949	1.19603146794985	0.166795786148884	7.17063359671603	7.46514558097962e-13	1.45053669633006e-12
EJCDLKNP_01685	10640.4435453097	1.19603283620108	0.0589973222338489	20.2726630788485	2.24190521479403e-91	1.14926335584322e-90
EJCDLKNP_02414	1095.6577583126	1.20271687887404	0.0821399627748825	14.6422866317858	1.50906377667589e-48	5.10498601929546e-48
EJCDLKNP_02368	1557.93812387886	1.20803267904125	0.0765185750486259	15.787443483802	3.79657899193837e-56	1.40109622749175e-55
EJCDLKNP_00455	5252.70832803496	1.20812356023001	0.061499272756071	19.6445178306721	6.44054533217282e-86	3.12054809320115e-85
EJCDLKNP_00108	485.389944721348	1.20856649552307	0.114431612505359	10.5614739586621	4.49546757403402e-26	1.10510512212751e-25
EJCDLKNP_02627	33.4993212020338	1.21110887190823	0.385020491255195	3.14556990969473	0.00165763572812211	0.00232797462705881
EJCDLKNP_02801	72.7392280253588	1.21153674877881	0.275816846308261	4.3925407929027	1.12033600429844e-05	1.75743569551567e-05
EJCDLKNP_01726	93.8306900413076	1.21333323828691	0.228420230447482	5.31184666047292	1.08519899781963e-07	1.82425170086748e-07
EJCDLKNP_00809	573.271644490977	1.21399303586953	0.1059381628572	11.4594495800908	2.10850502145556e-30	5.53666878011581e-30
EJCDLKNP_02687	2821.89263304622	1.21410859601696	0.0658709996488476	18.4316103063452	7.32693379924771e-76	3.24154773681003e-75
EJCDLKNP_01320	4251.5585580271	1.21716302934075	0.0637329919624769	19.0978485688756	2.63107441361464e-81	1.23883190258595e-80
EJCDLKNP_01971	4373.44448105629	1.21746550221462	0.0654261214481733	18.6082481318876	2.75478451167384e-77	1.24441694331853e-76
EJCDLKNP_01871	1421.7455284768	1.2185486467519	0.0843944628211175	14.4387274474954	2.95242944629688e-47	9.77849840868337e-47
EJCDLKNP_03059	76.3590974488304	1.21918662986387	0.271659761651153	4.48791761596798	7.1922729401043e-06	1.13594047907851e-05
EJCDLKNP_02913	23.4411959632913	1.23023202144609	0.453369219529385	2.71353230094252	0.0066570077957416	0.00904052957432539
EJCDLKNP_02959	481.879060050678	1.23164144129263	0.107959442632056	11.4083716186852	3.79772193632979e-30	9.90308741035997e-30
EJCDLKNP_00448	2628.6069713801	1.23235080680597	0.202505091098847	6.08552999887015	1.16106581301993e-09	2.07362764703441e-09
EJCDLKNP_02556	4623.23401978072	1.23344354732546	0.0646160627393448	19.088806947292	3.12832561818438e-81	1.46835783703529e-80
EJCDLKNP_02074	214.954920779149	1.23439408654612	0.154716737794445	7.97841335167058	1.48226286710944e-15	3.04771913264665e-15
EJCDLKNP_01974	421.855379773727	1.23456236309904	0.123376315245945	10.0064778287307	1.42744290806165e-23	3.35264933214793e-23
EJCDLKNP_02786	131.899663369691	1.23490371372948	0.200652002236831	6.15445497659132	7.53361216539593e-10	1.35190985333628e-09
EJCDLKNP_00497	13399.6401677185	1.23923006111891	0.0705463166155767	17.5661908455372	4.47210258167407e-69	1.87890855319565e-68
EJCDLKNP_00769	33.0257804316605	1.24070905334626	0.412998823545126	3.0041467011847	0.0026632687390625	0.00371423365466283
EJCDLKNP_01686	4575.37629560413	1.24137869178603	0.0675022771433034	18.39017503292	1.5747080606217e-75	6.94628930118587e-75
EJCDLKNP_03177	49.6992278715199	1.24164017606565	0.322841130991548	3.8459788944865	0.00012007209870994	0.000179988315631067
EJCDLKNP_00825	1513.83226759356	1.25318263645957	0.0815769038152469	15.3619784258758	2.94449990935665e-53	1.06313434227252e-52
EJCDLKNP_02850	11.5868748220379	1.25348024024554	0.639409934000534	1.96037029390991	0.0499525253481091	0.0631288961488094
EJCDLKNP_03115	2463.76560058343	1.25374433597327	0.0660124057095328	18.992556361148	1.96524533550154e-80	9.13869502762637e-80
EJCDLKNP_00220	50.2211527286229	1.26455985816731	0.296168419165977	4.26973227506283	1.95707743196835e-05	3.0445678952009e-05
EJCDLKNP_02832	198.38459245722	1.266201671119	0.169184231628759	7.48415888956737	7.20067976541842e-14	1.42495665450046e-13
EJCDLKNP_01109	2196.94613818221	1.26626736442083	0.0740759752756923	17.0941706769043	1.64012625636376e-65	6.67606947712294e-65
EJCDLKNP_03070	41.0230045008761	1.26788016484656	0.369572261108541	3.43066917696562	0.000602094399346067	0.000866231597526621
EJCDLKNP_01892	152.239923610624	1.26851950390902	0.179526398733603	7.06592185248118	1.59553193337094e-12	3.07242174861943e-12
EJCDLKNP_02116	17132.6795750175	1.27216452398363	0.0626777124343762	20.2969201423168	1.36900813270213e-91	7.041952792187e-91
EJCDLKNP_01586	4227.13062200206	1.27226187031756	0.0604899461411737	21.0326170128884	3.29938543835455e-98	1.78261760014695e-97
EJCDLKNP_00439	3285.72685141138	1.28060346835506	0.0998527383721418	12.8249208707964	1.18907908626217e-37	3.457883422199e-37
EJCDLKNP_00613	6847.69524865182	1.28255802046074	0.0635943797137982	20.1677888239936	1.87851886722824e-90	9.53221398167844e-90
EJCDLKNP_02869	56.4490503415414	1.28619148962465	0.313674804186362	4.10039784024377	4.1244047961606e-05	6.31805813751476e-05
EJCDLKNP_00534	2032.04492531811	1.2922828667497	0.108716251470743	11.8867496741963	1.38699850993997e-32	3.7808924898908e-32
EJCDLKNP_00391	6229.9681756958	1.29321781309628	0.0599951635832725	21.5553677306223	4.71509273206788e-103	2.64256316550968e-102
EJCDLKNP_00999	1455.18411084797	1.2956748461258	0.0865788937127261	14.96525065826	1.23856375263516e-50	4.29140197568169e-50
EJCDLKNP_00629	9.69948482319156	1.29672496886297	0.722719116538026	1.79423089716313	0.0727763225046251	0.0905634104407182
EJCDLKNP_03055	1006.57715276241	1.2978004514878	0.0945405808434064	13.7274431774163	6.95446947452784e-43	2.17164514568416e-42
EJCDLKNP_01893	138.047537429155	1.29856542430807	0.183536620391212	7.07523883538963	1.49191584462388e-12	2.87473713742792e-12
EJCDLKNP_00021	98.4556964231254	1.29915653046896	0.215569076020215	6.02663681847914	1.67406602416959e-09	2.97567712225175e-09
EJCDLKNP_00777	752.173582245135	1.29917636314609	0.0927494015989933	14.0073826973369	1.40487720172327e-44	4.50400332334759e-44
EJCDLKNP_00285	1063.24576225416	1.30342496494157	0.0860844233035399	15.1412405975655	8.65651779128305e-52	3.05213373767773e-51
EJCDLKNP_02821	118.06231124138	1.31314746132704	0.22235829127427	5.90554754581798	3.51477396310945e-09	6.18534328364428e-09
EJCDLKNP_00441	1854.37704395387	1.32191936379434	0.0957852841430531	13.8008607023609	2.51827835259501e-43	7.91308386108305e-43
EJCDLKNP_00237	3272.96521697715	1.3221311160389	0.0806880823148006	16.3857050274249	2.41947321862891e-60	9.33003536426346e-60
EJCDLKNP_00359	396.395558513135	1.32394748134769	0.126414522265695	10.4730647841633	1.14862811828478e-25	2.79844190375304e-25
EJCDLKNP_02177	445.085409926508	1.32737643927587	0.120603936017001	11.0060789316921	3.57214143753231e-28	9.10153764066756e-28
EJCDLKNP_00221	124.329599032402	1.3283125299707	0.227203678323535	5.84635134330531	5.024721921269e-09	8.80645545594637e-09
EJCDLKNP_00734	3771.44682246009	1.33083619972746	0.0873047151944092	15.2435775864336	1.81645753978556e-52	6.48056822982876e-52
EJCDLKNP_01961	367.482692159157	1.33104332776731	0.127961050473463	10.4019412379187	2.42932892109751e-25	5.89475289093452e-25
EJCDLKNP_02958	1867.97724075646	1.33156388067772	0.0771735254719835	17.2541538375245	1.04136075295455e-66	4.29704354653223e-66
EJCDLKNP_01562	5548.83044592116	1.33191342753547	0.0616989994555706	21.5872775780518	2.36542565666034e-103	1.33066267277297e-102
EJCDLKNP_01063	16398.1687870798	1.33215078580999	0.0628525486650357	21.1948570758763	1.06521562387871e-99	5.84992273150208e-99
EJCDLKNP_00252	8847.44375343318	1.33456395783682	0.0635148735712729	21.0118336508888	5.11221591331487e-98	2.74233867921391e-97
EJCDLKNP_00993	610.449001982356	1.33563696155756	0.100871965869865	13.2409133701297	5.09257059437567e-40	1.5237133531379e-39
EJCDLKNP_02938	208.021805545948	1.33876532508518	0.159066503362286	8.41638746553721	3.8827163430388e-17	8.18503852244812e-17
EJCDLKNP_02937	21.7600898739407	1.34365357159447	0.457778206469972	2.9351628203441	0.00333372707415023	0.00462564255461769
EJCDLKNP_02921	1150.77495926921	1.34552665758896	0.102240041279175	13.1604666895124	1.48167834209616e-39	4.41126039609203e-39
EJCDLKNP_02216	301.087744744584	1.34589456342193	0.138625549036774	9.70884929057987	2.76440260022887e-22	6.34397663184686e-22
EJCDLKNP_02933	58.9026003963432	1.34985473196831	0.299846085654636	4.50182542493845	6.73723106039251e-06	1.0651916897589e-05
EJCDLKNP_00442	1015.24027833899	1.35188434262274	0.132196729903679	10.2263069866233	1.51174749011141e-24	3.62722800343025e-24
EJCDLKNP_02860	36.345717169462	1.35389590995866	0.395245492713962	3.42545565962587	0.000613769108275446	0.000882605266280248
EJCDLKNP_01749	128.321009850922	1.35415856559979	0.226336043479746	5.98295589505157	2.19124117657136e-09	3.88118425378559e-09
EJCDLKNP_02367	1593.65247222596	1.35543735646992	0.0779833851263596	17.3811043759341	1.14722774715174e-67	4.77323012803855e-67
EJCDLKNP_02389	3364.46577325115	1.35580091335747	0.0795019393235071	17.0536835314228	3.28183620621904e-65	1.33045019750094e-64
EJCDLKNP_02946	240.551315701924	1.35687720846798	0.149706501278197	9.06358238876026	1.262349908256e-19	2.78217103771168e-19
EJCDLKNP_00248	3332.25904000876	1.36183385588146	0.063328403842406	21.5043135978985	1.41868733338649e-102	7.93619506423279e-102
EJCDLKNP_01244	10153.9807229564	1.36207767927131	0.0612555000820154	22.2360061945069	1.54075537950334e-109	9.03990070317978e-109
EJCDLKNP_01323	17.6781523523712	1.36579166880877	0.544595369040507	2.50790173117903	0.0121450437788733	0.0161862074142571
EJCDLKNP_02715	1156.78671753252	1.36640435861183	0.0878814052791476	15.5482761600315	1.63446171774997e-54	5.92270566962717e-54
EJCDLKNP_01745	2990.62749306406	1.36783321901163	0.069192089585784	19.7686357963767	5.54552772667933e-87	2.72647549769963e-86
EJCDLKNP_02034	2702.84003878631	1.36944679365977	0.0708602506809816	19.3260224244072	3.24491050252897e-83	1.54235935911345e-82
EJCDLKNP_02926	337.399511516685	1.37360175191675	0.135518338268607	10.1359105303828	3.82790522145663e-24	9.09733171301877e-24
EJCDLKNP_00035	17536.4232920556	1.38066269238816	0.0561003286419728	24.6105990073504	9.72789840428244e-134	6.67182803800558e-133
EJCDLKNP_00208	819.308486525836	1.38172375763312	0.115925595278315	11.9190568253359	9.4168540597829e-33	2.57165723596253e-32
EJCDLKNP_00611	1056.11557293614	1.38545033010285	0.0867841976451618	15.964315712955	2.26512268929561e-57	8.45270628402983e-57
EJCDLKNP_01321	613.610727697281	1.38684981541049	0.0974351409453954	14.2335691410115	5.67118442028155e-46	1.84175545930008e-45
EJCDLKNP_00635	1666.44274859384	1.39271571927363	0.0753156095933428	18.4917273695775	2.40718573402213e-76	1.07928148432873e-75
EJCDLKNP_00031	393.025711901773	1.39444371467738	0.117662736825334	11.8511922491433	2.121507344872e-32	5.7674281122131e-32
EJCDLKNP_01040	5571.3423061598	1.39452546813339	0.064198879106472	21.7219597529204	1.27234112978925e-104	7.18442246971225e-104
EJCDLKNP_00024	53.0060314829555	1.39815371118481	0.305228348485347	4.58068104788742	4.6346420377468e-06	7.37809469072145e-06
EJCDLKNP_02571	2809.80699500515	1.40017715557132	0.0628199411026135	22.2887371588616	4.75207999676648e-110	2.79906829613461e-109
EJCDLKNP_03146	297.081598793303	1.40251769134695	0.152327185267324	9.20727110453481	3.34521002492113e-20	7.44371178878745e-20
EJCDLKNP_02964	333.49797137086	1.40344448707294	0.127579108233459	11.0005823563585	3.79671986772881e-28	9.6573636601671e-28
EJCDLKNP_02233	760.747633783846	1.40712154224373	0.0979404885246223	14.3671076532355	8.32354410152493e-47	2.73865569342616e-46
EJCDLKNP_02686	8598.5818167606	1.40894411452922	0.063053926207483	22.3450655537769	1.34850044490394e-110	8.02157492374539e-110
EJCDLKNP_02915	18.824835192494	1.41416010420096	0.488988703490266	2.89200976240776	0.0038278605247792	0.00528684736387895
EJCDLKNP_00056	495.655663589033	1.41533534785244	0.120625542249233	11.7332972889615	8.60404069512633e-32	2.30772662929995e-31
EJCDLKNP_01245	2232.26549502981	1.41560671794464	0.0996065748280734	14.2119806889059	7.7210387924496e-46	2.50204967988335e-45
EJCDLKNP_00371	2500.80519419372	1.41979392958165	0.0871024181621239	16.3002814335072	9.82387419214976e-60	3.76895505405081e-59
EJCDLKNP_01679	1731.90272306782	1.42003217231045	0.0912349615909342	15.5645615183945	1.26735656978022e-54	4.60355397293807e-54
EJCDLKNP_01454	4336.02069016147	1.42617365421985	0.0686969790349086	20.7603547383814	9.88344442973929e-96	5.26416082747107e-95
EJCDLKNP_02945	77.883872130609	1.4269793444068	0.257680735197227	5.53778047596226	3.06328881815756e-08	5.2452969986205e-08
EJCDLKNP_02388	2721.93564244626	1.42773686290065	0.0671851815970384	21.250770318132	3.24301352952005e-100	1.78425139975792e-99
EJCDLKNP_01151	295.936440720307	1.42908326500779	0.135373820689611	10.5565703747436	4.73652219591368e-26	1.16341068491617e-25
EJCDLKNP_01876	5190.8562066596	1.43042001789314	0.0684398360853349	20.9004009902888	5.30971023621014e-97	2.84320312826653e-96
EJCDLKNP_03040	1330.78206424527	1.43117261397761	0.0958728997421512	14.9278119033297	2.17279612294774e-50	7.50239029118968e-50
EJCDLKNP_02949	892.858395132367	1.43223831410139	0.0936230155879228	15.2979297356252	7.89275827759947e-53	2.83271754670356e-52
EJCDLKNP_01978	492.34489468853	1.43557539707446	0.110214892294951	13.0252397582774	8.79244719606201e-39	2.59710043038056e-38
EJCDLKNP_02079	10073.2737973387	1.45536938684599	0.0587413600897544	24.7758884816805	1.63130080586965e-135	1.13173848056176e-134
EJCDLKNP_00488	102088.030655	1.45642959399921	0.0668159577979179	21.7976310150956	2.44339749075188e-105	1.39278293400733e-104
EJCDLKNP_00109	1880.74882356556	1.46396978596284	0.0788793209800752	18.5596144562735	6.81922715095222e-77	3.06661053315277e-76
EJCDLKNP_00417	173.0152516097	1.46425323793145	0.191220064291106	7.6574246712015	1.89698546023551e-14	3.80664283403304e-14
EJCDLKNP_01744	1908.44589665949	1.46726818132025	0.0731504977728294	20.0582118508186	1.7112801345481e-89	8.58211272818448e-89
EJCDLKNP_02963	114.021361511402	1.47000744041988	0.206018199187719	7.13532807400401	9.65565790409366e-13	1.87012226588635e-12
EJCDLKNP_02939	145.959272729338	1.47182523265915	0.196919734279261	7.47423938005059	7.76516758445949e-14	1.53565262828942e-13
EJCDLKNP_00766	250.949551089519	1.47529283660121	0.14898949354286	9.90199242590763	4.08063124504973e-23	9.50986521344406e-23
EJCDLKNP_01591	19038.4787622502	1.47584270712191	0.0829450010295003	17.7930277750797	8.00359476426374e-71	3.40549556258474e-70
EJCDLKNP_00643	10525.6885328739	1.47600787429478	0.0690889436460289	21.3638796079584	2.89720461848025e-101	1.60279975578539e-100
EJCDLKNP_02829	490.662997654552	1.47841483928998	0.10843052353902	13.6346739924939	2.491015311732e-42	7.67488204763377e-42
EJCDLKNP_02557	3402.32514689952	1.47880960412131	0.0720471703475463	20.5255750779347	1.27248896246884e-93	6.68279168401465e-93
